"user_id"	"account"	"open_id"	"open_token"	"phone"	"password"	"photo"	"nick_name"	"add_date"	"edit_date"	"is_delete"	"remark"	"ip"	"parent_id"	"path"	"level"	"type"	"promotion_code"	"finance_id"	"finance_name"	"wechat_business_card"	"payment_password"	"promotion_poster"
"620928814909755393"	"92315536043"	""	""	"92315536043"	"a723e268ee3d711e7a1671f159eb4acb"	"92315536043"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814901366796"	"620928814901366796,620928814838452224,"	""	"0"	"21dbf631-0159-484d-966e-b30c6ab7dda7"	""	""	""	""	""
"620928814909755394"	"17204564886"	""	""	"17204564886"	"f1956caf6a02d5fa21e05c9ff58b972c"	"17204564886"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814909755393"	"620928814909755393,620928814901366796,620928814838452224,"	""	"0"	"15f3ba22-89cc-415c-832d-0eb7508bd68c"	""	""	""	""	""
"620928814909755395"	"06888401533"	""	""	"06888401533"	"e12c87c7511c9a2ba55fbb4e040fb6fb"	"06888401533"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814901366796"	"620928814901366796,620928814838452224,"	""	"0"	"1a73c801-7798-426e-bd28-9a87d4816420"	""	""	""	""	""
"620928814909755396"	"33132163251"	""	""	"33132163251"	"8064c8b724e53c36e78a6a151437859a"	"33132163251"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814909755395"	"620928814909755395,620928814901366796,620928814838452224,"	""	"0"	"6d9c1a55-6767-4ae7-88f4-d0d5e2f79887"	""	""	""	""	""
"620928814909755397"	"82259491595"	""	""	"82259491595"	"58f91e63045d38e5e481cbc9ad9b1c60"	"82259491595"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814909755395"	"620928814909755395,620928814901366796,620928814838452224,"	""	"0"	"9b7188aa-4877-48e0-9f16-3b03efcd93ed"	""	""	""	""	""
"620928814909755398"	"10840884680"	""	""	"10840884680"	"dd8e8a365f17b676105860ba61710ea7"	"10840884680"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814901366796"	"620928814901366796,620928814838452224,"	""	"0"	"14a7da70-bcdd-4f84-bcf8-23a1860d8d5d"	""	""	""	""	""
"620928814909755399"	"77863070557"	""	""	"77863070557"	"fb96fab566c14dba06a64ca9a23a2316"	"77863070557"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814909755398"	"620928814909755398,620928814901366796,620928814838452224,"	""	"0"	"32d68bde-c11e-46c9-a2f4-1abd737712fa"	""	""	""	""	""
"620928814909755400"	"75447762630"	""	""	"75447762630"	"23f8b64e95e799423bb4a06bc35b83ff"	"75447762630"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814901366796"	"620928814901366796,620928814838452224,"	""	"0"	"1c02d40c-11d7-462b-b11b-fc38b113ea49"	""	""	""	""	""
"620928814909755401"	"77654839743"	""	""	"77654839743"	"d30dfd3a06e3c3db819a59a8ac76094b"	"77654839743"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814909755400"	"620928814909755400,620928814901366796,620928814838452224,"	""	"0"	"56ff9537-5cb3-421b-ad8e-180b7b2c9eaa"	""	""	""	""	""
"620928814909755402"	"57608451721"	""	""	"57608451721"	"89a737b9e0d1d602959ee7c795588c79"	"57608451721"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814909755400"	"620928814909755400,620928814901366796,620928814838452224,"	""	"0"	"6cf969c3-b307-4845-8c18-91669368715c"	""	""	""	""	""
"620928814909755403"	"97667077585"	""	""	"97667077585"	"a8dd8aca815328349b45cf9a58d6be64"	"97667077585"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814901366796"	"620928814901366796,620928814838452224,"	""	"0"	"8f0a807c-d62a-4c80-8e1b-c9fa9df8d53d"	""	""	""	""	""
"620928814909755404"	"38861518818"	""	""	"38861518818"	"606b1db6fe2b73cd63d06fdbc1d9c890"	"38861518818"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814909755403"	"620928814909755403,620928814901366796,620928814838452224,"	""	"0"	"4964ebce-0159-4375-ad9b-558e94f85085"	""	""	""	""	""
"620928814913949696"	"23832230740"	""	""	"23832230740"	"a15952f295b50eec7a7b768a11c8c8d4"	"23832230740"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814901366796"	"620928814901366796,620928814838452224,"	""	"0"	"e757efa9-9aa8-4f76-80a3-50d937fd9ac1"	""	""	""	""	""
"620928814913949697"	"31319690026"	""	""	"31319690026"	"539760c24d694cb99e7164607d4021bb"	"31319690026"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814913949696"	"620928814913949696,620928814901366796,620928814838452224,"	""	"0"	"c379ae8e-238e-4c06-bdda-114dd81a7f18"	""	""	""	""	""
"620928814913949698"	"18721342407"	""	""	"18721342407"	"57ad7e4d146775d5bc2349ae002eba6b"	"18721342407"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814913949696"	"620928814913949696,620928814901366796,620928814838452224,"	""	"0"	"5475c8cc-15ab-47c7-b30f-61c56136b472"	""	""	""	""	""
"620928814913949699"	"39682071523"	""	""	"39682071523"	"34f4f360aace445291f656ba93a1c6a6"	"39682071523"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814901366796"	"620928814901366796,620928814838452224,"	""	"0"	"5312a6bd-0c25-472e-ba91-b49a231700e4"	""	""	""	""	""
"620928814913949700"	"44779155334"	""	""	"44779155334"	"40b2dbf09816b6b448272e484b27efcc"	"44779155334"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814913949699"	"620928814913949699,620928814901366796,620928814838452224,"	""	"0"	"6c4c97dd-3ef3-41fa-bcc6-8c08c5baaef6"	""	""	""	""	""
"620928814913949701"	"82856149037"	""	""	"82856149037"	"21d372ef46e89e05d1c26336e66e371c"	"82856149037"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814901366796"	"620928814901366796,620928814838452224,"	""	"0"	"3b083158-ae9b-4196-9f10-1adc9ae9b447"	""	""	""	""	""
"620928814913949702"	"91824400777"	""	""	"91824400777"	"b745cedc046ae343e1cf513625fe373f"	"91824400777"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814913949701"	"620928814913949701,620928814901366796,620928814838452224,"	""	"0"	"420eac9f-26c2-421c-8935-3f29566dc9a7"	""	""	""	""	""
"620928814913949703"	"57525339946"	""	""	"57525339946"	"f98dd1fe63fdb0420786dc6197e7911f"	"57525339946"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814913949701"	"620928814913949701,620928814901366796,620928814838452224,"	""	"0"	"bd8bba04-fead-4b6b-9a63-04726d3fd325"	""	""	""	""	""
"620928814913949704"	"76524872272"	""	""	"76524872272"	"1d3512a65a6de172590420d64326ad30"	"76524872272"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814901366796"	"620928814901366796,620928814838452224,"	""	"0"	"1ed486bd-1246-416a-8156-e1c2ceb28e8a"	""	""	""	""	""
"620928814913949705"	"32531595739"	""	""	"32531595739"	"82329bb1bcff94c909c6bfee24f80089"	"32531595739"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814913949704"	"620928814913949704,620928814901366796,620928814838452224,"	""	"0"	"c9031e65-a2d8-4bb2-a426-db4166baeb97"	""	""	""	""	""
"620928814913949706"	"44942032963"	""	""	"44942032963"	"cf69d9b06cd153d91a2d00898bf985dd"	"44942032963"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814901366796"	"620928814901366796,620928814838452224,"	""	"0"	"8523c4f9-756e-49bf-80f6-766dfe687e85"	""	""	""	""	""
"620928814913949707"	"87242650883"	""	""	"87242650883"	"f2cead3a27d15224ef98df0c97640418"	"87242650883"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814913949706"	"620928814913949706,620928814901366796,620928814838452224,"	""	"0"	"6d08c05b-4e0e-46cf-89ce-bcefdd3c6001"	""	""	""	""	""
"620928814913949708"	"13795016920"	""	""	"13795016920"	"4df63f7cee3984ec2343090daa243807"	"13795016920"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814913949706"	"620928814913949706,620928814901366796,620928814838452224,"	""	"0"	"8fab2a0e-bfa1-48dc-9838-736b7343a7f9"	""	""	""	""	""
"620928814918144000"	"72706376848"	""	""	"72706376848"	"fc7971d5d01d135484c05ce719d7ab9b"	"72706376848"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814901366796"	"620928814901366796,620928814838452224,"	""	"0"	"38c16357-00a5-4262-a892-e658f5ea8955"	""	""	""	""	""
"620928814918144001"	"49520567019"	""	""	"49520567019"	"ad94bc78d5c157a0dfccf91384e94cbc"	"49520567019"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144000"	"620928814918144000,620928814901366796,620928814838452224,"	""	"0"	"228bc1b3-d08f-46a4-abce-c3ba1a032cfd"	""	""	""	""	""
"620928814918144002"	"41607018700"	""	""	"41607018700"	"2f42eb0d1edc8d86b77ef3081dc70a2d"	"41607018700"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814838452224"	"620928814838452224,"	""	"0"	"9a2f4ae5-6481-4943-b75f-ee8bda57e027"	""	""	""	""	""
"620928814918144003"	"01988734050"	""	""	"01988734050"	"97ca59a0623fba48eedac5539fdf9bc5"	"01988734050"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"529810dc-4a5d-4ad1-970b-807bb014bd9a"	""	""	""	""	""
"620928814918144004"	"35860748974"	""	""	"35860748974"	"16162c95cddf974b9d34d90c17cf3074"	"35860748974"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"f47d4a24-ea49-4987-a6d2-a9baa50b29b5"	""	""	""	""	""
"620928814918144005"	"28722720408"	""	""	"28722720408"	"75fe7058b9309842217435eebabaf73d"	"28722720408"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"440b36c1-4954-446a-b9fe-509db4bfb2d8"	""	""	""	""	""
"620928814918144006"	"23669969383"	""	""	"23669969383"	"18786985eff2115d448a1a4ecc506b07"	"23669969383"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"94a67bc2-45e6-4f21-88c4-fa48cb375c1c"	""	""	""	""	""
"620928814918144007"	"84780317624"	""	""	"84780317624"	"2654b8f97da90551a30994a64335d5fd"	"84780317624"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"891bcdf1-5a6d-4048-a4e6-bd597c748e12"	""	""	""	""	""
"620928814918144008"	"34371909960"	""	""	"34371909960"	"7a24cf87043df33dd1d697db4cf7f710"	"34371909960"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"e476f1dc-ee1b-4be4-b61e-762dd5061687"	""	""	""	""	""
"620928814922338304"	"16150307664"	""	""	"16150307664"	"83262bd711fe76acaf71379366a83a02"	"16150307664"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"3f28d3f9-18f3-4100-b397-603a543e1522"	""	""	""	""	""
"620928814922338305"	"09796494303"	""	""	"09796494303"	"113b9f1e395eaf75387ba5a04ce14699"	"09796494303"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"d1e7bb9c-6130-42ad-83b0-10d883ac927f"	""	""	""	""	""
"620928814922338306"	"39687831239"	""	""	"39687831239"	"2fa005b1d895c27064a0ec47a1977049"	"39687831239"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"f6506fd4-6a8e-41ca-94ab-094448bbe762"	""	""	""	""	""
"620928814922338307"	"78616327769"	""	""	"78616327769"	"4f399474fb473dfb40484cb40a224ced"	"78616327769"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"340be0a8-9539-4e1a-bd55-38b1008b830e"	""	""	""	""	""
"620928814922338308"	"81622144995"	""	""	"81622144995"	"674250ac0d81947ad6abd9db9c1ab000"	"81622144995"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"8d99e6e2-ea8a-49a9-999a-a61592b66497"	""	""	""	""	""
"620928814922338309"	"19949576962"	""	""	"19949576962"	"ab15eb666f31c9ebd3a4825b5a2eb519"	"19949576962"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"cfefcf51-dbc8-4cbd-98b6-7ee072045045"	""	""	""	""	""
"620928814922338310"	"95228176223"	""	""	"95228176223"	"ec1b6a2765cf52b7e09f008d0efcf007"	"95228176223"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"aa752036-1eb3-493c-a86f-1aa52b47e86b"	""	""	""	""	""
"620928814922338311"	"09176398453"	""	""	"09176398453"	"cf1af94b8952f5b1d26c61d51cec36eb"	"09176398453"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"4be3e870-2a99-4693-b55d-cfd4c88b066e"	""	""	""	""	""
"620928814922338312"	"06208667493"	""	""	"06208667493"	"0b8751cb83dce02097faec02cf7eced5"	"06208667493"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"4715b835-9277-4988-b44e-5d1839602711"	""	""	""	""	""
"620928814922338313"	"08820417476"	""	""	"08820417476"	"041f2d3ff64340e7c47355248caf1b9d"	"08820417476"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"321ad844-3218-4e65-b854-71f2fe84066c"	""	""	""	""	""
"620928814922338314"	"55278488736"	""	""	"55278488736"	"8dfb56c7a09382752f1f2a8b1b61f213"	"55278488736"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814918144002"	"620928814918144002,620928814838452224,"	""	"0"	"4d57ae7d-427a-46f9-8e6c-ebf2c0712cb5"	""	""	""	""	""
"620928814922338315"	"31525866650"	""	""	"31525866650"	"d439fd17e77d37a908fc9c5f4bd20b81"	"31525866650"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814838452224"	"620928814838452224,"	""	"0"	"6dc1b613-fa07-430e-a413-22ddf8f8dd1f"	""	""	""	""	""
"620928814922338316"	"24564690036"	""	""	"24564690036"	"2923243562f11853b667ba2149801136"	"24564690036"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"c574f43b-8ff3-4cb3-8c27-8bf0f139d8c2"	""	""	""	""	""
"620928814922338317"	"03308617277"	""	""	"03308617277"	"96750491dfd92bda81ed0e63eef93f19"	"03308617277"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338316"	"620928814922338316,620928814922338315,620928814838452224,"	""	"0"	"80643179-e500-4663-a9f1-d2b6bb42bbd6"	""	""	""	""	""
"620928814922338318"	"81688683265"	""	""	"81688683265"	"aebc150958a2012cc72be8b6246e1d97"	"81688683265"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338316"	"620928814922338316,620928814922338315,620928814838452224,"	""	"0"	"4042c65b-7efc-4496-84d3-eddd0a31cbf5"	""	""	""	""	""
"620928814926532608"	"13214614130"	""	""	"13214614130"	"f3e60bd30ca1fc81660739deedc2a916"	"13214614130"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"4ad6d83f-90a1-42c2-99c5-fa91000a3c63"	""	""	""	""	""
"620928814926532609"	"37530246842"	""	""	"37530246842"	"702059f086d521d686dd78219a4e9290"	"37530246842"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814926532608"	"620928814926532608,620928814922338315,620928814838452224,"	""	"0"	"b2c50645-eb22-448e-add9-60f702db06b6"	""	""	""	""	""
"620928814926532610"	"02620964032"	""	""	"02620964032"	"6141de6c7cd9f7c5b1cbba0462886866"	"02620964032"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"44ca19d7-b3af-487f-b24f-07b3658ddc97"	""	""	""	""	""
"620928814926532611"	"88022881650"	""	""	"88022881650"	"f7076d2dd469e934ee575b9e6634ca5b"	"88022881650"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814926532610"	"620928814926532610,620928814922338315,620928814838452224,"	""	"0"	"3e28c118-4212-4f94-ba5a-e6187080ab64"	""	""	""	""	""
"620928814926532612"	"43336897720"	""	""	"43336897720"	"f29cbce715487d55b10ef4f3b8755376"	"43336897720"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814926532610"	"620928814926532610,620928814922338315,620928814838452224,"	""	"0"	"0351f66f-3b01-437b-a416-154f0a1233a8"	""	""	""	""	""
"620928814926532613"	"37357145438"	""	""	"37357145438"	"563f419ecfb57b688319adf8e2823492"	"37357145438"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"e08af9eb-76f7-4530-a5ae-f8befe34f385"	""	""	""	""	""
"620928814926532614"	"48434618132"	""	""	"48434618132"	"36002810f2f454e5287bb9db1d760ddc"	"48434618132"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814926532613"	"620928814926532613,620928814922338315,620928814838452224,"	""	"0"	"78b9fab6-2837-43b4-8400-225077ad0171"	""	""	""	""	""
"620928814926532615"	"84861584065"	""	""	"84861584065"	"21ce5edde37769ccf58fd03cb5540fc9"	"84861584065"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"598ca419-7c97-4252-93fa-a995f8e20bd1"	""	""	""	""	""
"620928814926532616"	"43198966183"	""	""	"43198966183"	"be3ef104181410bc93d93c8d79732382"	"43198966183"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814926532615"	"620928814926532615,620928814922338315,620928814838452224,"	""	"0"	"ee6d4061-5fd4-4729-ab31-270d201b4fbf"	""	""	""	""	""
"620928814926532617"	"02510015699"	""	""	"02510015699"	"c6dcbe6d51dbde719ec7dff8fd7d55ef"	"02510015699"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814926532615"	"620928814926532615,620928814922338315,620928814838452224,"	""	"0"	"9dcc3f24-9af9-43a7-9a82-122c0416a183"	""	""	""	""	""
"620928814926532618"	"25093027815"	""	""	"25093027815"	"e9c56973a60d493f07b6076455dae1a6"	"25093027815"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"43a4d857-2e4c-446d-b3de-06a7ddbbe3d6"	""	""	""	""	""
"620928814926532619"	"76541541502"	""	""	"76541541502"	"03095503f215b9bfb9beacb3efbe7bff"	"76541541502"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814926532618"	"620928814926532618,620928814922338315,620928814838452224,"	""	"0"	"d50b936e-ca27-4fcc-b346-e4a39ac5433d"	""	""	""	""	""
"620928814926532620"	"35415306196"	""	""	"35415306196"	"b2d41375afcae88b92bfffe01b31cbaa"	"35415306196"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"fe63c205-e9a1-4bb9-b9e2-ae69dc900052"	""	""	""	""	""
"620928814926532621"	"01624085870"	""	""	"01624085870"	"ff584eea02a9b26fc383800d487bd491"	"01624085870"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814926532620"	"620928814926532620,620928814922338315,620928814838452224,"	""	"0"	"b44c7a16-a44b-4f51-925e-01744cff49b2"	""	""	""	""	""
"620928814926532622"	"77541301236"	""	""	"77541301236"	"3a18ba8dbe5442836234d2f5d626f193"	"77541301236"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814926532620"	"620928814926532620,620928814922338315,620928814838452224,"	""	"0"	"e7c93dcb-e824-406f-819d-b06ec4137990"	""	""	""	""	""
"620928814926532623"	"64849405641"	""	""	"64849405641"	"20eb9fdb2a454c587cdae9e1dcb24d88"	"64849405641"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"8f4c2547-b02e-4fb5-a6f7-1f45baf89010"	""	""	""	""	""
"620928814930726912"	"98342690515"	""	""	"98342690515"	"6a177516dde101bfc91db4946f63d266"	"98342690515"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814926532623"	"620928814926532623,620928814922338315,620928814838452224,"	""	"0"	"12ed6884-9c74-4f1e-bca3-88d6e48a5bc2"	""	""	""	""	""
"620928814930726913"	"38146787455"	""	""	"38146787455"	"1907685d5f860da85438e4f5ebab2bce"	"38146787455"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"c1ca9046-4c05-4011-835f-982ee351090f"	""	""	""	""	""
"620928814930726914"	"18882746450"	""	""	"18882746450"	"4a8f8cda6ecb3d164d290463205369bc"	"18882746450"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726913"	"620928814930726913,620928814922338315,620928814838452224,"	""	"0"	"699c53d7-223d-437b-9187-93ae20e3158a"	""	""	""	""	""
"620928814930726915"	"64906225907"	""	""	"64906225907"	"83cee0fcb33d73a52643b2e21bb1fc21"	"64906225907"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726913"	"620928814930726913,620928814922338315,620928814838452224,"	""	"0"	"2cd5277d-53f4-4627-96ea-8b53c57c5467"	""	""	""	""	""
"620928814930726916"	"01767767794"	""	""	"01767767794"	"b8bed17ceef58d861119351965761252"	"01767767794"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"16675c8e-2338-4f9b-976a-20843eb9189f"	""	""	""	""	""
"620928814930726917"	"41089939374"	""	""	"41089939374"	"fd14819d75b5abae312614761ae1528e"	"41089939374"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726916"	"620928814930726916,620928814922338315,620928814838452224,"	""	"0"	"86df33e3-07c5-4a5d-9677-4f57fbaa9a4d"	""	""	""	""	""
"620928814930726918"	"78615823696"	""	""	"78615823696"	"348f51913f30ace104f3af4403e1d8a6"	"78615823696"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"ac5f050b-bf88-4c40-b484-45f6ae49eaeb"	""	""	""	""	""
"620928814930726919"	"45492117301"	""	""	"45492117301"	"2a891bf6be6b7320856036fa2f5d3bd5"	"45492117301"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726918"	"620928814930726918,620928814922338315,620928814838452224,"	""	"0"	"a8500a03-171c-4b51-abce-e5912777a921"	""	""	""	""	""
"620928814930726920"	"80770974188"	""	""	"80770974188"	"3a427e13caefe0b966da31bb9dcb6d14"	"80770974188"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726918"	"620928814930726918,620928814922338315,620928814838452224,"	""	"0"	"9bd681cf-aa02-437b-bd91-232cf1d26641"	""	""	""	""	""
"620928814930726921"	"42371982044"	""	""	"42371982044"	"d570996d0dc2c0f499841b082ce43e8c"	"42371982044"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"0d0b256f-d56d-4ef0-927c-5c9c8d724c29"	""	""	""	""	""
"620928814930726922"	"39060971355"	""	""	"39060971355"	"124be58b7fd885119a626be1211541bc"	"39060971355"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726921"	"620928814930726921,620928814922338315,620928814838452224,"	""	"0"	"8f79ee7e-a525-4d88-841d-bf0fab44c15f"	""	""	""	""	""
"620928814930726923"	"77769567285"	""	""	"77769567285"	"51adce1b891a0d7c9c7affcfe92bc53c"	"77769567285"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"9439a135-81ac-4155-b376-4711fb8ff2ad"	""	""	""	""	""
"620928814930726924"	"72515471745"	""	""	"72515471745"	"e21402aef9021b243c2736d7641b701a"	"72515471745"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726923"	"620928814930726923,620928814922338315,620928814838452224,"	""	"0"	"918e3b37-6c1a-4d70-a1a5-a03a15035d39"	""	""	""	""	""
"620928814930726925"	"02055856135"	""	""	"02055856135"	"06569088212a5223448b532d9acd97eb"	"02055856135"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726923"	"620928814930726923,620928814922338315,620928814838452224,"	""	"0"	"0209e5af-fd5e-40a5-80f8-1c85bac43239"	""	""	""	""	""
"620928814930726926"	"19953893477"	""	""	"19953893477"	"868a632780332847222da6b0764dfd97"	"19953893477"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"c25ff4b5-1db7-4061-9357-a454b4c1c22c"	""	""	""	""	""
"620928814930726927"	"27734482356"	""	""	"27734482356"	"13d75cf6f6ebdd10d7c05bfff292579d"	"27734482356"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726926"	"620928814930726926,620928814922338315,620928814838452224,"	""	"0"	"08cd3d0a-8ce3-4504-ba3f-00c642501060"	""	""	""	""	""
"620928814930726928"	"12996781261"	""	""	"12996781261"	"d2e8117189afc9ec0debce69073d4823"	"12996781261"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"73d3294c-9377-41d7-945e-7608ab976a15"	""	""	""	""	""
"620928814930726929"	"18755504140"	""	""	"18755504140"	"0026b81c51d5d1cbdbc4b35b324c4a12"	"18755504140"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726928"	"620928814930726928,620928814922338315,620928814838452224,"	""	"0"	"ddf24b39-ecbc-4e25-a06a-1f0134f539b7"	""	""	""	""	""
"620928814930726930"	"12284389842"	""	""	"12284389842"	"1a9146c275d956b6de8851aa70c7f864"	"12284389842"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726928"	"620928814930726928,620928814922338315,620928814838452224,"	""	"0"	"7a5e98e6-7a82-4299-8f23-a514343afcb3"	""	""	""	""	""
"620928814930726931"	"83503013771"	""	""	"83503013771"	"55b5dce2683aa2761573d19183f49935"	"83503013771"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"439eb1f0-43e2-4cca-b157-3c6b7e2b752e"	""	""	""	""	""
"620928814930726932"	"70568261854"	""	""	"70568261854"	"adf714ec5fabaf413698c7b94489e769"	"70568261854"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726931"	"620928814930726931,620928814922338315,620928814838452224,"	""	"0"	"93ae3a16-1642-40da-8394-3b8d10cdf2a8"	""	""	""	""	""
"620928814930726933"	"78832257917"	""	""	"78832257917"	"15390e2bdd3344b66a671b159cfd13c7"	"78832257917"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814922338315"	"620928814922338315,620928814838452224,"	""	"0"	"6ff75321-a14c-4bef-a6e8-2830e267b4b5"	""	""	""	""	""
"620928814930726934"	"26358959078"	""	""	"26358959078"	"a222cb7651d25d6a6c31e10146fe5837"	"26358959078"	""	"2019/3/9 10:15:08"	""	""	""	""	"620928814930726933"	"620928814930726933,620928814922338315,620928814838452224,"	""	"0"	"0ff6b5f9-6edc-4824-8507-2f1aa8089714"	""	""	""	""	""
